Ticker,NVDA,NVDA,NVDA,NVDA,NVDA,AMZN,AMZN,AMZN,AMZN,AMZN,META,META,META,META,META,V,V,V,V,V,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,JPM,JPM,JPM,JPM,JPM,MA,MA,MA,MA,MA,AAPL,AAPL,AAPL,AAPL,AAPL,TSLA,TSLA,TSLA,TSLA,TSLA,MSFT,MSFT,MSFT,MSFT,MSFT
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-27,156.02250005395288,158.69221415352254,155.24258871826237,157.73231506347656,263234500,219.9199981689453,223.3000030517578,216.74000549316406,223.3000030517578,119217100,726.0300029969949,734.933966624867,725.3704139910845,733.1351928710938,18775700,345.2972681398286,350.6970657382951,344.3707441958881,347.3097229003906,6601900,173.27158802075178,178.40363764116194,171.46438989107267,178.25387573242188,108140200,283.0634871930461,285.92573005163604,282.3008974405109,284.3509826660156,17868600,545.3112898725781,555.2147902859655,544.0945130612636,548.851806640625,3837500,201.46584280819525,202.79305039965564,199.57981417332658,200.6575469970703,73188600,324.510009765625,329.3399963378906,317.5,323.6300048828125,89067000,495.80545117387857,497.54931522943417,491.30131038962224,494.20111083984375,34539200
2025-06-30,158.38224776867892,158.6422284044636,155.94253394670602,157.97230529785156,194580300,223.52000427246094,223.82000732421875,219.1199951171875,219.38999938964844,58887800,744.0478281561813,747.3956053545359,733.7547871608941,737.5922241210938,15402100,348.0469863402904,354.28361686489353,347.758059480953,353.7257080078125,7080100,180.5003780733202,180.94967899066734,174.30997094439113,175.95741271972656,63378900,287.60936609684416,289.83774449670244,286.1436076484999,287.12408447265625,12689200,551.0259785539532,561.1289574739678,550.4276036501528,560.4407958984375,5054600,201.58557286233471,206.95427439094752,198.84135059390303,204.7389373779297,91912800,319.8999938964844,325.5799865722656,316.6000061035156,317.6600036621094,76695100,495.2972567719388,499.0042146991214,493.5932305818623,495.66595458984375,28369000
2025-07-01,156.27249233706732,157.18239409932116,151.47304203431221,153.2828369140625,213143600,219.5,221.8800048828125,217.92999267578125,220.4600067138672,39256800,736.3829859262192,737.2523942395003,714.8874844693272,718.73486328125,13431200,352.5003253091743,355.66845721095933,350.10928293808655,354.1441650390625,6653400,175.46818749328466,175.81763700531283,173.26159900853952,175.56802368164062,35904500,288.0946609399748,288.33234495014864,283.83596433703406,287.6192626953125,9338300,557.8277730315468,564.7991143654774,555.5538267244818,563.1036376953125,3827000,206.23578409144605,209.74839282792448,205.70689884063935,207.3833770751953,78788900,298.4599914550781,305.8900146484375,293.2099914550781,300.7099914550781,145085700,494.7292533047111,496.30370004913976,489.2585123483102,490.3247375488281,19945400
2025-07-02,152.962850389823,157.58234297497486,152.95285700312823,157.2323760986328,171224100,219.72999572753906,221.60000610351562,219.05999755859375,219.9199981689453,30894200,714.8475066710681,719.814124987759,712.3191839508311,713.0886840820312,9336700,353.2774217720861,355.03083666328854,348.69457273538455,352.8988342285156,5131400,175.26848197683447,178.58335417760583,174.79922295185074,178.3636932373047,29128900,289.23365484518064,290.00615823892747,286.91614466394003,289.19403076171875,8158700,561.4381672758963,564.4800181823372,555.9029859752704,560.02197265625,2502300,208.47108532398713,212.8917706186518,207.7026988246806,211.99366760253906,67941800,312.6300048828125,316.8299865722656,303.82000732421875,315.6499938964844,119483700,488.2719538404123,491.76965656989233,486.98649882219644,489.36810302734375,16319600
2025-07-03,158.35225101493015,160.96195919540767,157.7523273944205,159.3221435546875,143716100,221.82000732421875,224.00999450683594,221.36000061035156,223.41000366210938,29632400,726.1198736779997,728.5382852595793,713.9380936153356,718.5250244140625,8601700,353.2674218638584,357.66097678704637,352.29106619078834,357.521484375,3702800,178.22391365801445,179.39210218822254,176.7761594232363,179.2523193359375,21689700,290.73649237209275,294.9659297104321,289.8010379194307,294.56787109375,6541600,559.2839228894738,568.1401759132888,559.2439906472864,567.7213134765625,1528700,211.70426588787655,214.1990133776075,211.3649838836884,213.10133361816406,34955800,317.989990234375,318.45001220703125,312.760009765625,315.3500061035156,58042300,492.07857999859937,498.3764278450543,491.7098821739863,497.0909423828125,13984800
2025-07-07,158.18227071828886,159.29214695363126,157.3223664705724,158.22227478027344,140139000,223.0,224.2899932861328,222.3699951171875,223.47000122070312,36604100,717.1159843593155,726.5096688493239,713.0287770502092,717.865478515625,9457100,357.5813092656852,358.318539475627,353.16780922585605,355.309814453125,5138000,178.78304908898676,179.0226833705182,175.40827199123135,176.5165557861328,34175600,293.8215023235984,294.6076885980012,288.6765027897454,290.557373046875,8825700,569.1474856013057,569.2272892125933,558.8550111487097,563.6123046875,2478300,212.23315593085263,215.77570049162512,208.36131809352125,209.50889587402344,50229000,291.3699951171875,296.1499938964844,288.7699890136719,293.94000244140625,131177900,495.6360493014733,497.0012408266234,493.4935938943106,495.974853515625,13981600
2025-07-08,159.31214783171163,160.20204749093682,158.3722507239072,159.98207092285156,138133000,223.9199981689453,224.0,218.42999267578125,219.36000061035156,45692000,721.0833162832664,722.4223783113574,714.3278660699458,720.1838989257812,7770700,355.34962986453337,356.94366818555045,351.93243054636235,353.2275695800781,6966800,177.5749242496101,177.67476043779465,172.54271112131266,174.09031677246094,40442500,287.8704246702362,288.29836729820295,278.95378401211,281.4118347167969,15440900,563.0737583688718,565.1082938821321,558.924822860007,560.939453125,3083800,209.658593847986,210.98578616820197,208.01205130024096,209.5687713623047,42848900,297.0,304.04998779296875,294.3500061035156,297.80999755859375,103246700,495.4965138505155,496.4531696907806,492.3774837277821,494.8786926269531,11846600
2025-07-09,161.20193770023792,164.40157611225678,161.14194686393122,162.86175537109375,183656400,221.07000732421875,224.2899932861328,220.47000122070312,222.5399932861328,38155100,722.2324935525554,737.0325627099321,722.2324935525554,732.2857666015625,11418000,353.74562916248493,356.42559814453125,352.43054534303275,356.42559814453125,7297100,174.97894087050608,179.1624626362242,172.50278095171484,176.34681701660156,43025600,285.7905479002781,285.8104705722976,281.1133058346495,281.7900085449219,11273800,561.2590441357063,564.6745180487219,558.5126698094194,564.3649291992188,2454300,209.0897778625777,210.8859991217609,206.78463359109693,210.69639587402344,48749400,297.54998779296875,300.1499938964844,293.54998779296875,295.8800048828125,75586800,498.54580110123976,505.003091421344,497.98776704512187,501.74456787109375,18659500
2025-07-10,164.30159583301895,164.48156834124046,161.5918927660757,164.0816192626953,167704100,221.5500030517578,222.7899932861328,219.6999969482422,222.25999450683594,30370600,731.0565410529589,735.3036743334181,719.1145893949879,726.7494506835938,9913600,355.4990506687876,356.2861125702769,352.13168322955386,354.5526123046875,6121300,175.35836349959487,178.15402063985096,174.11029683512743,177.34527587890625,29252400,281.63079258445833,286.91509937261486,281.63079258445833,286.7956848144531,8410900,564.904235121903,565.3136677315309,560.2703381665459,562.7770385742188,2577200,210.06772774811225,213.03148920420767,209.58874045798783,211.9637451171875,44443600,300.04998779296875,310.4800109863281,300.0,309.8699951171875,104365300,501.2861517097084,502.67129257213526,496.0047471787155,499.7216796875,16492100
2025-07-11,163.70165728031435,167.87118822352508,163.4516852914618,164.90151977539062,193633300,223.5800018310547,226.67999267578125,222.3699951171875,225.02000427246094,50518300,722.0126865863356,724.6708656262394,709.2213321577215,717.0260620117188,10873900,351.19519745971826,352.490336482722,343.10548877187523,346.63226318359375,7580200,176.51656530489134,181.14938835134018,176.20704719654847,179.91131591796875,34282900,284.1385633556329,285.9895799471578,282.27761579845765,285.4720764160156,7384700,559.0818942991236,560.0805758163694,545.1302818067645,549.45458984375,3221400,210.12759762046792,211.68431760849728,209.41908263784933,210.7163543701172,39765800,307.8900146484375,314.0899963378906,305.6499938964844,313.510009765625,79236400,496.72223609239006,503.25923259786794,496.054571905536,501.55523681640625,16459500
2025-07-14,165.35146259057728,165.4714595173457,162.00184716942397,164.05162048339844,136975800,225.07000732421875,226.66000366210938,224.24000549316406,225.69000244140625,35702600,717.1159478712506,727.5089573741911,716.0666683046045,720.4337158203125,8939400,346.09430241191524,350.65720632666466,343.7231745875086,349.19268798828125,5598900,180.7300224544814,183.3859118317051,179.40207776586954,181.2791748046875,32536600,285.6811040695642,287.9002954379141,283.8798636483791,287.30322265625,9079900,549.7741965282959,558.3329047770043,547.0677475680941,552.2908935546875,2500900,209.48893166698292,210.46688365912564,207.10395364435493,208.1816864013672,38840100,317.7300109863281,322.6000061035156,312.6700134277344,316.8999938964844,78043400,499.7615155353931,502.2029372942231,499.273243347857,501.2562561035156,12058800
2025-07-15,171.17081299302788,172.38066881478494,169.18103056842588,170.6808624267578,230627400,226.1999969482422,227.27000427246094,225.4600067138672,226.35000610351562,34907300,723.4117865461602,723.9813484321952,709.3412657918492,709.910888671875,11529500,346.8215501881821,348.90375109580543,345.4666374153511,345.72564697265625,4891700,182.5272506181519,183.93507346834292,181.31913062189142,181.718505859375,33448300,286.6066015099572,290.53750281058245,284.0988046799193,285.1636047363281,12526100,552.3807125172377,554.1284051507213,547.9266320166129,549.6343383789062,2449100,208.7804390594974,211.44482767792792,208.48106630115817,208.67066955566406,42296300,319.67999267578125,321.20001220703125,310.5,310.7799987792969,77556300,501.2562471634966,506.51773265302506,501.027073076573,504.04644775390625,14927200
2025-07-16,171.04083672550954,171.73076187811773,168.88107501049606,171.35079956054688,158831500,225.8800048828125,226.10000610351562,222.17999267578125,223.19000244140625,39535900,712.8888186148534,713.4883895101593,698.7983536292803,702.4358520507812,13067600,345.99465924289495,349.36205712044364,344.5101960863047,348.59490966796875,5544200,182.95659839065306,184.04490889196538,181.74846312672318,182.68701171875,33104200,287.0046376972024,289.32338154204075,281.64073174918,284.4371337890625,9979800,551.6916482589371,554.78759765625,548.7755151818793,554.78759765625,2424200,209.85816533566302,211.9537441254909,208.20164932080104,209.7184600830078,47490500,312.79998779296875,323.5,312.6199951171875,321.6700134277344,97284800,503.40867779230757,504.94328659833275,500.13023542973804,503.8471374511719,15154400
2025-07-17,172.00073538495315,174.1404950617398,170.81086624213197,172.98062133789062,160841100,223.32000732421875,224.5,222.50999450683594,223.8800048828125,31855800,703.9149211888315,705.4239124906103,696.6398020897627,700.9368896484375,11803300,348.69454277896045,350.05942798180934,347.180223138528,348.5052490234375,4747100,181.85827589550698,183.77530432362263,180.20083982993623,183.29605102539062,31992600,282.06866914194785,288.8954646605109,282.06866914194785,288.4974060058594,8509500,552.2509040531864,556.645127255376,549.7841898827578,554.87744140625,2722000,210.12759810142074,211.3550095983717,209.14964612579556,209.57875061035156,48068100,323.1499938964844,324.3399963378906,317.05999755859375,319.4100036621094,73922900,503.9069415603956,511.5699807689203,503.84715436950415,509.9058532714844,17503100
2025-07-18,173.62054394819432,174.23047621121117,171.24080573231237,172.39068603515625,146456400,225.13999938964844,226.39999389648438,222.97999572753906,226.1300048828125,37833800,701.7163755426589,704.2346953216606,691.1835067266235,703.8049926757812,12779800,348.1964111134523,348.1964111134523,345.86514265316004,347.7480773925781,4927600,185.11324367348885,186.1316703490662,183.42587032160213,184.77377319335938,34014500,288.1192152507357,291.08480816107146,286.83547847596185,289.8607482910156,12217000,554.5279441312841,555.6164729193854,550.1537139323973,551.9313354492188,2579600,210.42696659875526,211.34503189230253,209.25942654413325,210.73631286621094,48974600,321.6600036621094,330.8999938964844,321.4200134277344,329.6499938964844,94255000,512.6760872301095,512.8355602906365,505.6508184267905,508.2616271972656,21209700
2025-07-21,172.73065099594356,173.36058531454748,170.9808470061149,171.36080932617188,123126100,225.83999633789062,229.69000244140625,225.64999389648438,229.3000030517578,40297600,706.323253430884,716.5163857618587,705.283976865439,712.4890747070312,9404400,347.75804976811514,352.3309260245521,347.10050783268775,349.63104248046875,5216300,185.9619330750015,189.99567783258155,185.86208164773134,189.8059844970703,45803100,289.5920789805029,292.75668616305364,289.1740976686908,289.5622253417969,7898100,552.6704102332073,557.3442327086418,551.3121569601253,553.9187622070312,2194400,211.65439331220318,215.32665448510335,211.18537954340883,212.03358459472656,51377400,334.3999938964844,338.0,326.8800048828125,328.489990234375,75768800,504.9333159392007,510.29448733980524,503.77737959397786,508.2715759277344,14066800
2025-07-22,171.32080634495316,171.37080379639445,164.5615689540832,167.01129150390625,193114300,229.67999267578125,230.0,226.35000610351562,227.47000122070312,37483700,715.7069236590216,716.1166202717292,700.936863669917,704.3345947265625,8921100,349.7904323155645,353.1578300616048,348.8937953213748,350.5475769042969,4614200,191.20380830960463,191.35357021159422,187.17006365240448,191.04405212402344,44660200,290.08965762675587,292.2093570682598,287.7808750182681,290.0199890136719,6717500,555.0771926514734,559.4714158753877,554.507936850556,558.0233154296875,2010400,212.69219192810166,214.49838667908332,211.78410018506472,213.9495391845703,46404100,329.739990234375,335.4100036621094,321.54998779296875,332.1099853515625,77370400,509.1784090675831,509.40761357627605,503.4983825683594,503.4983825683594,13868600
2025-07-23,169.511004310231,171.24080620570157,167.95118153678195,170.7608642578125,154082200,228.47000122070312,228.7899932861328,227.08999633789062,228.2899932861328,28294900,705.8935351714335,714.1479734039639,704.4545040389586,713.0986938476562,8771600,351.68334618463285,354.45297585344963,349.90001418809686,353.9648132324219,4385600,191.20381577219638,192.23222149983224,188.88739669642578,189.93577575683594,58681900,291.423171220215,295.55308652202564,291.1345658012183,295.32421875,7083500,556.275618658459,561.748374034566,553.7689182208865,561.3489379882812,2180400,214.54829351654996,214.69797228179937,211.9637386583707,213.7000732421875,46989300,330.8999938964844,336.20001220703125,328.6700134277344,332.55999755859375,92553800,504.97320231513,505.01307057965715,498.9444273574923,504.0962829589844,16396600
2025-07-24,172.42067791171223,173.81052153075,171.28080627636527,173.7205352783203,128984600,229.1699981689453,236.0,228.63999938964844,232.22999572753906,42902300,716.5663535187755,723.1319295191287,713.518422874761,714.31787109375,10920800,353.4965854726207,355.8477684564496,352.5401442283067,352.6497497558594,5887200,196.7252403051011,197.64381545602902,190.70456849752816,191.8727569580078,74881700,295.98102008785213,298.14050407118975,294.7669215419926,295.1152038574219,7001200,561.2590576821761,567.0913850304662,561.1592139043212,562.757080078125,1874700,213.45060308663847,215.23685093304425,213.08138530657155,213.31089782714844,46022600,310.0,310.1499938964844,300.4100036621094,305.29998779296875,156966000,506.98609704492156,511.86891017220256,505.5212500656798,509.0887145996094,16107000
2025-07-25,173.59054858813744,174.70042482917586,172.9406275198062,173.48056030273438,122316800,232.22000122070312,232.47999572753906,231.17999267578125,231.44000244140625,28712100,716.4364100852231,720.1639356225638,711.4198376232321,712.1992797851562,8271700,352.67964313307067,356.3160232032684,351.6933453857131,355.70831298828125,3915400,191.68305419336826,194.02942546808288,190.96416662133603,192.88119506835938,39785900,295.2645078343046,297.45384549542877,294.52806747662726,297.1752014160156,5918500,563.6159288776373,569.208582368087,563.1065915127454,567.4708251953125,1513300,214.24891808809048,214.7877920897316,212.95164630742312,213.43064880371094,40268800,308.739990234375,323.6300048828125,308.010009765625,316.05999755859375,148227000,510.67314061143924,516.4727417364818,508.57055332296227,511.9088439941406,19125700
2025-07-28,174.00050427681666,176.98016607778243,173.9505068282037,176.73019409179688,140023500,233.35000610351562,234.2899932861328,232.25,232.7899932861328,26300100,714.7176423374738,724.2511860836681,712.199322444747,717.14599609375,8715700,355.050774558835,356.98354115637125,353.4069348289467,354.1441650390625,3921000,193.35047209995227,193.7498625541434,190.54482081320737,192.28213500976562,38139500,296.2198575860422,297.98128299458955,295.38392533944716,296.83685302734375,5840400,566.6219274036903,570.8963135545453,565.4734192773083,567.53076171875,2492400,213.5803337758995,214.39861831079742,212.61237047326716,213.6002960205078,37858000,318.45001220703125,330.489990234375,315.69000244140625,325.5899963378906,112673800,512.2775105607909,513.1942677567645,508.3313735189307,510.7030334472656,14308000
2025-07-29,177.94006357342778,179.35990260986108,175.00039060425894,175.49032592773438,154077500,234.14999389648438,234.72000122070312,230.30999755859375,231.00999450683594,33716200,719.5143415178571,723.9812971110003,699.4378659012062,699.52783203125,13267000,354.9610868905531,356.9835140027489,349.50151572878156,349.979736328125,7402300,192.13236281084488,195.61697034161693,191.78291329403916,195.44723510742188,41389200,298.5485452319008,299.832312479978,294.7669424736015,295.6028747558594,7635700,569.2784453238025,572.2445001237887,562.2576851129023,562.5772705078125,2393800,213.73000061776605,214.3586818606333,210.37707459375494,210.8261260986328,51411700,325.54998779296875,326.25,318.25,321.20001220703125,87358900,513.7224399565682,515.8050777848653,509.7663282358281,510.7727966308594,16469200
2025-07-30,176.49022309733303,179.869849375745,176.0202745228646,179.2499237060547,174312200,231.63999938964844,231.8000030517578,229.2899932861328,230.19000244140625,32993300,707.6124059283386,708.0221025377599,690.7337839335887,694.7410888671875,27077300,350.3882277115597,355.2898598765481,345.9348988766755,349.6011657714844,12129700,195.2974741739121,197.2943808004953,194.3888780023715,196.2260284423828,32445400,295.9810293435777,299.15556747472186,295.9412143688823,298.1803283691406,8061700,559.5912258693162,564.8642325296975,554.4779814299907,558.372802734375,2833200,211.454797150492,211.94377315400357,207.28358653790625,208.6107940673828,45512500,322.17999267578125,324.45001220703125,311.6199951171875,319.0400085449219,83931900,513.3636552782116,514.1409495778635,507.6537656967309,511.4404296875,26380400
2025-07-31,182.87950237318685,183.2794667127293,175.9102820488597,177.85006713867188,221685400,235.77000427246094,236.52999877929688,231.39999389648438,234.11000061035156,104357300,774.6771576404832,784.2207041864842,764.9936908827026,772.9183349609375,38831100,347.6285129782043,351.50401819725914,343.80283950558015,344.1814270019531,8641700,195.40729975764043,195.68686545955075,190.79443520574372,191.60317993164062,51329200,297.69269497782847,299.52378891963946,294.0702916971252,294.80670166015625,14749700,567.8203512316901,578.6760143265051,561.768343742977,565.7230834960938,4568300,208.0519764228089,209.39913099136336,206.72476887181696,207.1339111328125,80698400,319.6099853515625,321.3699951171875,306.1000061035156,308.2699890136719,85270900,553.2831833968122,553.5024436401114,530.0350289229713,531.62939453125,51617300
2025-08-01,174.07048465468185,176.52020701181988,170.8708463561498,173.70053100585938,204529000,217.2100067138672,220.44000244140625,212.8000030517578,214.75,122258800,760.2168907933417,765.4833558536491,744.8073082016023,749.504150390625,19028700,342.81657287620527,344.8788594328171,336.8389518335644,338.08428955078125,8658700,188.73762721302066,190.53484621084553,187.52950724447476,188.8374786376953,34832200,288.99498616189175,290.38820663449775,282.8647857124969,287.969970703125,12007100,563.1165921611927,564.1252703296101,555.366813194998,559.15185546875,3316700,210.4269561886582,213.13126916468397,201.07664747870345,201.95480346679688,104434500,306.2099914550781,309.30999755859375,297.82000732421875,302.6300048828125,89121400,533.1241706958108,533.9213535531813,519.0337340919326,522.2723388671875,28977600
2025-08-04,175.14037394842856,180.17980241597786,174.500446281802,179.97982788085938,148174600,217.39999389648438,217.44000244140625,211.4199981689453,211.64999389648438,77890100,759.4874200926632,776.3260312589632,757.898465626429,775.8463745117188,15801700,340.4255065101513,343.09550309049547,338.7318351727871,340.8738098144531,7335300,189.9956738002762,194.96798225717674,189.82593856567027,194.7383270263672,31547400,288.8556567457698,292.8960109858209,288.8556567457698,292.8363037109375,6649500,563.5459743113621,569.1685561586487,561.7583563300155,569.0587158203125,2984700,204.0803265791815,207.44325668811337,201.25627047720934,202.9227752685547,75109300,309.0799865722656,312.1199951171875,303.0,309.260009765625,78683900,526.4177481275262,536.3627358241171,526.2782244119826,533.7619018554688,25349000
2025-08-05,179.59986897635343,180.23979665506658,175.8802845759961,178.24002075195312,156407600,213.0500030517578,216.3000030517578,212.8699951171875,213.75,51505100,775.9262968482556,782.6017838704779,762.485356671436,762.945068359375,11640300,340.8738133900855,341.1826546930944,334.2984245575962,336.1714172363281,7295600,194.40884314692985,197.55396485726567,193.5901041516216,194.368896484375,31602300,293.26421031948314,294.3588942877941,285.85024334176074,289.96026611328125,7182300,568.8490051683766,571.0761065471579,561.3888830032757,565.293701171875,2883200,202.97265486934364,204.90858140720596,201.73526982787092,202.49366760253906,44155100,308.95001220703125,312.45001220703125,305.5,308.7200012207031,57961300,535.2964641743647,535.41603854948,525.3913146279989,525.8995361328125,19171600
2025-08-06,176.31023710297544,179.87982901005608,176.23024423927978,179.39988708496094,137192300,214.6999969482422,222.64999389648438,213.74000549316406,222.30999755859375,54823000,769.4806512883487,773.1182108239055,759.9471077743785,771.4692993164062,9733900,337.03817739888945,340.1565078127774,334.1788869515231,338.4728088378906,5944100,194.1991754853375,196.3258859841649,193.3704573812648,195.78671264648438,21562900,290.8857846666577,291.8710155092677,288.75615418743877,289.9403991699219,6330200,568.2398086249526,569.6079974798868,563.2264077098399,568.379638671875,2245200,205.1979708684584,214.9274858636443,205.15804638253505,212.8019561767578,108483100,307.8900146484375,320.4700012207031,306.92999267578125,319.9100036621094,78523600,529.0385508551038,529.8357336828143,522.1926437275052,523.0994262695312,21355700
2025-08-07,181.54966930117607,183.85940811228025,178.7799753024853,180.749755859375,151878400,221.0,226.22000122070312,220.82000732421875,223.1300048828125,40603500,772.9682705923176,774.4772618550992,759.037670694158,761.316162109375,9019700,340.1565083848378,340.87382410554477,327.47400889461557,330.8513488769531,8797100,196.75520727948205,197.23446060352177,194.0294340028213,196.21604919433594,26321800,291.52269805254355,292.0401712516968,285.0242927594624,285.5517272949219,8057100,572.2145499523851,573.1433774526861,553.1297597772177,560.4800415039062,2979600,218.42014073215765,220.38600300495352,216.12496995802366,219.56771850585938,90224800,319.7900085449219,322.3999938964844,316.1600036621094,322.2699890136719,66658700,524.9529190734887,526.2384349946553,515.7353514691818,519.0138549804688,16079100
2025-08-08,181.52965464990967,183.27945850723472,180.3797743894202,182.6795196533203,123396700,223.13999938964844,223.8000030517578,221.8800048828125,222.69000244140625,32970500,762.2355578226991,769.3807598518028,758.0683873872562,768.7811279296875,7320800,332.4353909190749,336.1216023535283,331.48895259124214,335.5238342285156,6073900,196.9149587094283,202.29662132319493,196.86503299798275,201.10845947265625,39161800,287.58185183763345,289.82096576259374,283.33249175217816,287.3629150390625,6634100,563.006733692475,575.4003451254042,561.9481336690853,573.5628051757812,2907700,220.36603010589778,230.51466074526758,218.78934791515115,228.86813354492188,113854000,321.42999267578125,335.1499938964844,320.9800109863281,329.6499938964844,91200300,520.7676288144971,522.8204035830947,517.5888112007746,520.2095947265625,15531000
2025-08-11,182.02960317073044,183.8193958765311,180.22980182096376,182.0395965576172,138323200,221.77999877929688,223.0500030517578,220.39999389648438,221.3000030517578,31646200,769.5606371158788,772.9383623565644,764.1542517302764,765.3534545898438,7612000,335.474046464941,336.59980615471875,333.26232559549754,334.6471252441406,5715800,200.62921267003748,201.16837075965444,198.76210983585918,200.68911743164062,25832400,287.99979757897614,289.9105214566491,287.382802167726,288.1590270996094,5510100,574.2419154944205,575.8298460460239,568.689248280175,572.8338012695312,2116600,227.6992650180531,229.33767612130436,224.54232171734583,226.95997619628906,61806100,335.0,346.6400146484375,334.1499938964844,339.0299987792969,105320200,520.4686618064882,525.7401525514866,517.8976909591346,519.9405517578125,20194400
2025-08-12,182.9395060522284,184.4593247511904,179.43989822709233,183.1394805908203,145485700,222.22999572753906,223.5,219.0500030517578,221.47000122070312,37185800,772.4786291967464,793.13467067664,771.9090063294184,789.4671630859375,14563100,334.537376560292,337.9805381997309,334.14813290707946,336.0743103027344,5682800,201.0585431482033,204.18370696130674,200.27975076589462,203.02549743652344,30397900,290.0896614971756,293.3239373114666,288.9352701775296,291.4331359863281,8570900,574.4216551977353,577.5575299407174,569.7079074695487,573.4229736328125,2593800,227.78917070894937,230.57647717809445,226.8500938879156,229.42758178710938,55626200,345.0,345.260009765625,332.94000244140625,340.8399963378906,80522100,521.9135974657331,529.1182277589118,520.8672912006765,527.3843383789062,18667000
2025-08-13,182.59953978080497,183.9493946696141,179.329917039869,181.5696563720703,179871700,222.0,224.9199981689453,222.0,224.55999755859375,36508300,790.6164352280034,794.9235259193555,777.7051051745191,779.5538940429688,8811800,336.3138672035153,342.8010179707801,336.11425038162224,341.8728332519531,5693400,203.81427054832747,204.21364576160173,197.2044995517677,201.6476287841797,28342900,292.5278258801357,293.1248986695454,285.770668693986,289.1243591308594,8420400,576.5688057555608,579.5049317950567,573.2831046192911,577.1380615234375,2352900,230.8462285986664,234.77241529044048,230.2068337695816,233.10403442382812,69878500,341.5,348.9800109863281,338.20001220703125,339.3800048828125,67838900,530.2443026581628,530.8322607629538,517.5489813455309,518.7547607421875,19619200
2025-08-14,179.7298534235828,182.99949119039164,179.43989264021437,181.99960327148438,129554000,227.39999389648438,233.11000061035156,227.02000427246094,230.97999572753906,61545800,777.3553445445746,787.2786396920953,771.9889713529242,781.6024780273438,8116200,342.26205999749146,345.3958368369868,340.99458156715644,344.8070068359375,6224000,201.18833871082708,204.12379383237695,200.91875205563483,202.62611389160156,25230400,289.1740897938242,292.77660086250484,288.2386656831993,292.7367858886719,6322400,576.7086104302435,583.6295272719893,574.7412370179011,582.9903564453125,2642300,233.83332460758467,234.89229562265464,230.6264418350812,232.5545654296875,51916300,335.760009765625,340.4700012207031,330.3999938964844,335.5799865722656,75000700,520.7277467800332,524.1058750288076,518.3162490497452,520.6480102539062,20269100
2025-08-15,181.85962676701382,181.87961354108583,178.02004541114613,180.42977905273438,156602200,232.5800018310547,234.0800018310547,229.80999755859375,231.02999877929688,39649200,783.621150744718,795.7129654452535,780.293379600551,784.7003784179688,13375400,345.5655119519281,347.6713261561845,342.18219889052205,343.7890319824219,4946600,203.534714766441,206.12070520105007,200.96868242883633,203.58462524414062,34931400,293.4134934775076,294.070303892013,288.4177923107223,289.08453369140625,7340500,584.2286812136059,588.7826664443658,580.3437955247884,580.9330444335938,2263800,233.77337703316005,234.0531046408583,229.11788646444978,231.36570739746094,56038700,337.6600036621094,339.29998779296875,327.0199890136719,330.55999755859375,74319800,520.9370505811125,524.255330935539,517.2599862571353,518.3461303710938,25213300
2025-08-18,180.57976314427117,182.91949719839158,180.56975450061333,181.98959350585938,132008000,230.22999572753906,231.91000366210938,228.3300018310547,231.49000549316406,25248900,774.5672416992095,775.2867267942328,756.0497105947067,766.8524169921875,16513700,343.1602705029361,345.04654884437423,340.2759994854355,342.06243896484375,3999600,203.88415594549542,204.9525082638803,202.17680937496152,203.18524169921875,18526600,288.5969105571057,290.48771182814966,287.01460700223555,290.1195068359375,5386900,581.2526729726462,584.7180687986396,579.9244094033044,583.369873046875,1812000,231.47561022214762,232.89423321308522,229.88715369469057,230.66639709472656,37476200,329.6199951171875,336.2699890136719,329.5899963378906,335.1600036621094,56956600,519.7611730136332,520.9868407954262,512.2177084457264,515.286865234375,23760600
2025-08-19,182.4095478886331,182.47954736718557,175.47033846497254,175.6203155517578,185229200,230.08999633789062,230.52999877929688,227.1199951171875,228.00999450683594,29891000,766.6026107662994,766.6525648449835,748.854579245516,750.97314453125,12286700,341.8828086987844,345.65533499710955,341.21415024263985,341.7730407714844,4457200,202.7159730378366,203.1253425488118,199.65072931767816,201.25823974609375,24240200,289.4228836379399,291.0649248511568,288.12918548745137,289.25372314453125,6031500,583.6394508446854,589.7913632538327,583.4496989142643,584.738037109375,2334500,231.05601964615855,232.64447617946885,229.1278960385577,230.3367156982422,39402600,335.7900085449219,340.54998779296875,327.8500061035156,329.30999755859375,75956000,513.1942782099028,513.3536904476517,506.7668813962475,507.98260498046875,21481000
